DateTime,Close0,Symbol0,Close1,Symbol1,Close2,Symbol2,contango,contango2,contango1x3x2
2007-07-30,19.44,@VXQ07,19.35,@VXU07,19.34,@VXV07,-0.09,-0.01,0.07
2007-07-31,20.52,@VXQ07,20.77,@VXU07,21.1,@VXV07,0.25,0.33,0.41
2007-08-01,21.8,@VXQ07,21.45,@VXU07,21.16,@VXV07,-0.35,-0.29,-0.23
2007-08-02,20.81,@VXQ07,20.65,@VXU07,20.58,@VXV07,-0.16,-0.07,0.02
2007-08-03,22.61,@VXQ07,22.29,@VXU07,22.0,@VXV07,-0.32,-0.29,-0.26
2007-08-06,22.08,@VXQ07,21.84,@VXU07,21.3,@VXV07,-0.24,-0.54,-0.84
2007-08-07,20.71,@VXQ07,20.27,@VXU07,20.26,@VXV07,-0.44,-0.01,0.42
2007-08-08,20.16,@VXQ07,20.25,@VXU07,20.13,@VXV07,0.09,-0.12,-0.33
2007-08-09,23.26,@VXQ07,22.95,@VXU07,22.55,@VXV07,-0.31,-0.4,-0.49
2007-08-10,27.18,@VXQ07,23.63,@VXU07,23.13,@VXV07,-3.55,-0.5,2.55
2007-08-13,26.1,@VXQ07,23.2,@VXU07,21.71,@VXV07,-2.9,-1.49,-0.08
2007-08-14,26.94,@VXQ07,24.3,@VXU07,22.63,@VXV07,-2.64,-1.67,-0.7
2007-08-15,28.81,@VXQ07,25.18,@VXU07,22.81,@VXV07,-3.63,-2.37,-1.11
2007-08-16,30.61,@VXQ07,27.25,@VXU07,23.5,@VXV07,-3.36,-3.75,-4.14
2007-08-17,30.07,@VXQ07,26.47,@VXU07,23.89,@VXV07,-3.6,-2.58,-1.56
2007-08-20,26.34,@VXQ07,24.45,@VXU07,22.39,@VXV07,-1.89,-2.06,-2.23
2007-08-21,25.24,@VXQ07,23.85,@VXU07,22.2,@VXV07,-1.39,-1.65,-1.91
2007-08-22,22.7,@VXU07,21.73,@VXV07,21.08,@VXX07,-0.97,-0.65,-0.33
2007-08-23,23.1,@VXU07,22.07,@VXV07,21.04,@VXX07,-1.03,-1.03,-1.03
2007-08-24,22.23,@VXU07,21.29,@VXV07,20.55,@VXX07,-0.94,-0.74,-0.54
2007-08-27,23.28,@VXU07,22.29,@VXV07,20.95,@VXX07,-0.99,-1.34,-1.69
2007-08-28,25.21,@VXU07,24.16,@VXV07,22.45,@VXX07,-1.05,-1.71,-2.37
2007-08-29,24.16,@VXU07,23.32,@VXV07,22.04,@VXX07,-0.84,-1.28,-1.72
2007-08-30,24.45,@VXU07,23.41,@VXV07,22.36,@VXX07,-1.04,-1.05,-1.06
2007-08-31,23.7,@VXU07,22.7,@VXV07,21.87,@VXX07,-1.0,-0.83,-0.66
2007-09-04,22.78,@VXU07,21.87,@VXV07,21.34,@VXX07,-0.91,-0.53,-0.15
2007-09-05,24.16,@VXU07,23.06,@VXV07,21.88,@VXX07,-1.1,-1.18,-1.26
2007-09-06,23.98,@VXU07,22.89,@VXV07,21.72,@VXX07,-1.09,-1.17,-1.25
2007-09-07,25.83,@VXU07,24.1,@VXV07,22.51,@VXX07,-1.73,-1.59,-1.45
2007-09-10,26.72,@VXU07,24.67,@VXV07,22.95,@VXX07,-2.05,-1.72,-1.39
2007-09-11,25.01,@VXU07,23.62,@VXV07,22.46,@VXX07,-1.39,-1.16,-0.93
2007-09-12,24.94,@VXU07,23.88,@VXV07,22.7,@VXX07,-1.06,-1.18,-1.3
2007-09-13,24.85,@VXU07,23.76,@VXV07,22.52,@VXX07,-1.09,-1.24,-1.39
2007-09-14,24.8,@VXU07,23.78,@VXV07,22.45,@VXX07,-1.02,-1.33,-1.64
2007-09-17,25.37,@VXU07,24.34,@VXV07,22.84,@VXX07,-1.03,-1.5,-1.97
2007-09-18,20.18,@VXU07,21.39,@VXV07,21.06,@VXX07,1.21,-0.33,-1.87
2007-09-19,20.57,@VXV07,20.23,@VXX07,20.2,@VXZ07,-0.34,-0.03,0.28
2007-09-20,20.82,@VXV07,20.75,@VXX07,20.38,@VXZ07,-0.07,-0.37,-0.67
2007-09-21,19.87,@VXV07,19.98,@VXX07,19.62,@VXZ07,0.11,-0.36,-0.83
2007-09-24,19.71,@VXV07,19.91,@VXX07,19.56,@VXZ07,0.2,-0.35,-0.9
2007-09-25,19.88,@VXV07,20.11,@VXX07,19.58,@VXZ07,0.23,-0.53,-1.29
2007-09-26,19.03,@VXV07,19.56,@VXX07,19.28,@VXZ07,0.53,-0.28,-1.09
2007-09-27,18.72,@VXV07,19.39,@VXX07,19.13,@VXZ07,0.67,-0.26,-1.19
2007-09-28,18.92,@VXV07,19.79,@VXX07,19.58,@VXZ07,0.87,-0.21,-1.29
2007-10-01,18.43,@VXV07,19.34,@VXX07,19.19,@VXZ07,0.91,-0.15,-1.21
2007-10-02,18.92,@VXV07,19.69,@VXX07,19.66,@VXZ07,0.77,-0.03,-0.83
2007-10-03,19.1,@VXV07,19.99,@VXX07,19.82,@VXZ07,0.89,-0.17,-1.23
2007-10-04,19.26,@VXV07,20.15,@VXX07,19.89,@VXZ07,0.89,-0.26,-1.41
2007-10-05,17.93,@VXV07,19.27,@VXX07,18.99,@VXZ07,1.34,-0.28,-1.9
2007-10-08,18.2,@VXV07,19.51,@VXX07,19.17,@VXZ07,1.31,-0.34,-1.99
2007-10-09,17.06,@VXV07,18.64,@VXX07,18.62,@VXZ07,1.58,-0.02,-1.62
2007-10-10,17.31,@VXV07,18.62,@VXX07,18.64,@VXZ07,1.31,0.02,-1.27
2007-10-11,18.53,@VXV07,19.8,@VXX07,19.71,@VXZ07,1.27,-0.09,-1.45
2007-10-12,17.95,@VXV07,19.45,@VXX07,19.42,@VXZ07,1.5,-0.03,-1.56
2007-10-15,19.17,@VXV07,20.41,@VXX07,20.29,@VXZ07,1.24,-0.12,-1.48
2007-10-16,20.03,@VXV07,21.33,@VXX07,21.02,@VXZ07,1.3,-0.31,-1.92
2007-10-17,21.07,@VXX07,20.95,@VXZ07,21.08,@VXF08,-0.12,0.13,0.38
2007-10-18,21.09,@VXX07,20.92,@VXZ07,21.01,@VXF08,-0.17,0.09,0.35
2007-10-19,22.54,@VXX07,22.3,@VXZ07,22.11,@VXF08,-0.24,-0.19,-0.14
2007-10-22,22.27,@VXX07,21.74,@VXZ07,21.82,@VXF08,-0.53,0.08,0.69
2007-10-23,21.56,@VXX07,21.23,@VXZ07,21.4,@VXF08,-0.33,0.17,0.67
2007-10-24,22.01,@VXX07,21.57,@VXZ07,21.66,@VXF08,-0.44,0.09,0.62
2007-10-25,21.71,@VXX07,21.68,@VXZ07,21.55,@VXF08,-0.03,-0.13,-0.23
2007-10-26,20.73,@VXX07,21.04,@VXZ07,21.18,@VXF08,0.31,0.14,-0.03
2007-10-29,20.27,@VXX07,20.91,@VXZ07,21.09,@VXF08,0.64,0.18,-0.28
2007-10-30,20.96,@VXX07,21.64,@VXZ07,21.92,@VXF08,0.68,0.28,-0.12
2007-10-31,19.06,@VXX07,20.3,@VXZ07,20.8,@VXF08,1.24,0.5,-0.24
2007-11-01,22.33,@VXX07,22.46,@VXZ07,22.48,@VXF08,0.13,0.02,-0.09
2007-11-02,22.98,@VXX07,23.07,@VXZ07,23.11,@VXF08,0.09,0.04,-0.01
2007-11-05,23.94,@VXX07,23.91,@VXZ07,23.83,@VXF08,-0.03,-0.08,-0.13
2007-11-06,22.45,@VXX07,22.92,@VXZ07,23.2,@VXF08,0.47,0.28,0.09
2007-11-07,25.22,@VXX07,25.23,@VXZ07,25.17,@VXF08,0.01,-0.06,-0.13
2007-11-08,25.24,@VXX07,25.05,@VXZ07,25.1,@VXF08,-0.19,0.05,0.29
2007-11-09,26.96,@VXX07,26.36,@VXZ07,26.09,@VXF08,-0.6,-0.27,0.06
2007-11-12,27.64,@VXX07,26.64,@VXZ07,26.26,@VXF08,-1.0,-0.38,0.24
2007-11-13,24.65,@VXX07,24.82,@VXZ07,24.64,@VXF08,0.17,-0.18,-0.53
2007-11-14,25.3,@VXX07,25.15,@VXZ07,25.03,@VXF08,-0.15,-0.12,-0.09
2007-11-15,27.42,@VXX07,26.7,@VXZ07,26.38,@VXF08,-0.72,-0.32,0.08
2007-11-16,26.04,@VXX07,26.45,@VXZ07,26.18,@VXF08,0.41,-0.27,-0.95
2007-11-19,25.61,@VXX07,26.92,@VXZ07,26.71,@VXF08,1.31,-0.21,-1.73
2007-11-20,25.08,@VXX07,26.18,@VXZ07,26.42,@VXF08,1.1,0.24,-0.62
2007-11-21,26.81,@VXZ07,26.74,@VXF08,26.7,@VXG08,-0.07,-0.04,-0.01
2007-11-23,25.86,@VXZ07,25.98,@VXF08,26.06,@VXG08,0.12,0.08,0.04
2007-11-26,27.32,@VXZ07,26.97,@VXF08,26.67,@VXG08,-0.35,-0.3,-0.25
2007-11-27,26.65,@VXZ07,26.53,@VXF08,26.39,@VXG08,-0.12,-0.14,-0.16
2007-11-28,24.56,@VXZ07,24.66,@VXF08,24.71,@VXG08,0.1,0.05,0.0
2007-11-29,24.86,@VXZ07,24.77,@VXF08,24.75,@VXG08,-0.09,-0.02,0.05
2007-11-30,24.19,@VXZ07,24.37,@VXF08,24.5,@VXG08,0.18,0.13,0.08
2007-12-03,24.29,@VXZ07,24.56,@VXF08,24.55,@VXG08,0.27,-0.01,-0.29
2007-12-04,24.48,@VXZ07,24.83,@VXF08,24.85,@VXG08,0.35,0.02,-0.31
2007-12-05,23.06,@VXZ07,23.95,@VXF08,24.11,@VXG08,0.89,0.16,-0.57
2007-12-06,21.67,@VXZ07,22.94,@VXF08,23.08,@VXG08,1.27,0.14,-0.99
2007-12-07,21.97,@VXZ07,23.27,@VXF08,23.39,@VXG08,1.3,0.12,-1.06
2007-12-10,21.28,@VXZ07,22.92,@VXF08,23.13,@VXG08,1.64,0.21,-1.22
2007-12-11,22.92,@VXZ07,23.91,@VXF08,23.99,@VXG08,0.99,0.08,-0.83
2007-12-12,22.19,@VXZ07,23.76,@VXF08,23.83,@VXG08,1.57,0.07,-1.43
2007-12-13,22.04,@VXZ07,23.95,@VXF08,24.06,@VXG08,1.91,0.11,-1.69
2007-12-14,22.64,@VXZ07,24.66,@VXF08,24.68,@VXG08,2.02,0.02,-1.98
2007-12-17,23.75,@VXZ07,25.45,@VXF08,25.44,@VXG08,1.7,-0.01,-1.72
2007-12-18,22.55,@VXZ07,24.57,@VXF08,24.73,@VXG08,2.02,0.16,-1.7
2007-12-19,24.42,@VXF08,24.38,@VXG08,24.29,@VXH08,-0.04,-0.09,-0.14
2007-12-20,24.17,@VXF08,24.1,@VXG08,23.89,@VXH08,-0.07,-0.21,-0.35
2007-12-21,23.1,@VXF08,23.29,@VXG08,23.15,@VXH08,0.19,-0.14,-0.47
2007-12-24,22.18,@VXF08,22.95,@VXG08,22.95,@VXH08,0.77,0.0,-0.77
2007-12-26,22.02,@VXF08,22.79,@VXG08,22.97,@VXH08,0.77,0.18,-0.41
2007-12-27,22.72,@VXF08,23.52,@VXG08,23.54,@VXH08,0.8,0.02,-0.76
2007-12-28,22.81,@VXF08,23.72,@VXG08,23.74,@VXH08,0.91,0.02,-0.87
2007-12-31,23.12,@VXF08,24.19,@VXG08,24.19,@VXH08,1.07,0.0,-1.07
2008-01-02,23.86,@VXF08,24.49,@VXG08,24.34,@VXH08,0.63,-0.15,-0.93
2008-01-03,23.42,@VXF08,24.52,@VXG08,24.31,@VXH08,1.1,-0.21,-1.52
2008-01-04,24.68,@VXF08,25.3,@VXG08,25.01,@VXH08,0.62,-0.29,-1.2
2008-01-07,24.12,@VXF08,24.81,@VXG08,24.54,@VXH08,0.69,-0.27,-1.23
2008-01-08,25.54,@VXF08,25.9,@VXG08,25.52,@VXH08,0.36,-0.38,-1.12
2008-01-09,24.89,@VXF08,25.78,@VXG08,25.28,@VXH08,0.89,-0.5,-1.89
2008-01-10,24.07,@VXF08,24.95,@VXG08,24.51,@VXH08,0.88,-0.44,-1.76
2008-01-11,24.96,@VXF08,26.15,@VXG08,26.05,@VXH08,1.19,-0.1,-1.39
2008-01-14,23.36,@VXF08,25.1,@VXG08,25.07,@VXH08,1.74,-0.03,-1.8
2008-01-15,24.04,@VXF08,25.24,@VXG08,25.03,@VXH08,1.2,-0.21,-1.62
2008-01-16,24.99,@VXG08,25.03,@VXH08,25.1,@VXJ08,0.04,0.07,0.1
2008-01-17,26.97,@VXG08,26.62,@VXH08,26.73,@VXJ08,-0.35,0.11,0.57
2008-01-18,27.24,@VXG08,26.71,@VXH08,26.62,@VXJ08,-0.53,-0.09,0.35
2008-01-22,27.73,@VXG08,26.38,@VXH08,26.45,@VXJ08,-1.35,0.07,1.49
2008-01-23,26.4,@VXG08,25.3,@VXH08,25.43,@VXJ08,-1.1,0.13,1.36
2008-01-24,26.43,@VXG08,25.34,@VXH08,25.42,@VXJ08,-1.09,0.08,1.25
2008-01-25,26.75,@VXG08,25.8,@VXH08,25.74,@VXJ08,-0.95,-0.06,0.83
2008-01-28,26.16,@VXG08,25.37,@VXH08,25.23,@VXJ08,-0.79,-0.14,0.51
2008-01-29,26.25,@VXG08,25.25,@VXH08,25.39,@VXJ08,-1.0,0.14,1.28
2008-01-30,26.14,@VXG08,25.56,@VXH08,25.55,@VXJ08,-0.58,-0.01,0.56
2008-01-31,25.64,@VXG08,25.31,@VXH08,25.15,@VXJ08,-0.33,-0.16,0.01
2008-02-01,24.95,@VXG08,24.66,@VXH08,24.7,@VXJ08,-0.29,0.04,0.37
2008-02-04,25.81,@VXG08,25.56,@VXH08,25.17,@VXJ08,-0.25,-0.39,-0.53
2008-02-05,27.39,@VXG08,26.92,@VXH08,26.63,@VXJ08,-0.47,-0.29,-0.11
2008-02-06,28.19,@VXG08,27.6,@VXH08,27.37,@VXJ08,-0.59,-0.23,0.13
2008-02-07,27.62,@VXG08,27.25,@VXH08,26.7,@VXJ08,-0.37,-0.55,-0.73
2008-02-08,28.39,@VXG08,27.63,@VXH08,27.56,@VXJ08,-0.76,-0.07,0.62
2008-02-11,27.88,@VXG08,26.97,@VXH08,26.81,@VXJ08,-0.91,-0.16,0.59
2008-02-12,27.06,@VXG08,26.72,@VXH08,26.5,@VXJ08,-0.34,-0.22,-0.1
2008-02-13,26.0,@VXG08,25.81,@VXH08,25.78,@VXJ08,-0.19,-0.03,0.13
2008-02-14,26.28,@VXG08,26.18,@VXH08,26.13,@VXJ08,-0.1,-0.05,0.0
2008-02-15,26.07,@VXG08,25.93,@VXH08,25.91,@VXJ08,-0.14,-0.02,0.1
2008-02-20,25.45,@VXH08,25.41,@VXJ08,25.18,@VXK08,-0.04,-0.23,-0.42
2008-02-21,25.42,@VXH08,25.45,@VXJ08,24.93,@VXK08,0.03,-0.52,-1.07
2008-02-22,24.87,@VXH08,24.83,@VXJ08,24.66,@VXK08,-0.04,-0.17,-0.3
2008-02-25,24.17,@VXH08,24.34,@VXJ08,24.24,@VXK08,0.17,-0.1,-0.37
2008-02-26,23.71,@VXH08,24.18,@VXJ08,24.15,@VXK08,0.47,-0.03,-0.53
2008-02-27,23.88,@VXH08,24.45,@VXJ08,24.46,@VXK08,0.57,0.01,-0.55
2008-02-28,24.58,@VXH08,25.1,@VXJ08,24.91,@VXK08,0.52,-0.19,-0.9
2008-02-29,26.1,@VXH08,26.36,@VXJ08,26.31,@VXK08,0.26,-0.05,-0.36
2008-03-03,26.16,@VXH08,26.25,@VXJ08,26.11,@VXK08,0.09,-0.14,-0.37
2008-03-04,25.72,@VXH08,25.79,@VXJ08,25.71,@VXK08,0.07,-0.08,-0.23
2008-03-05,24.83,@VXH08,25.38,@VXJ08,25.1,@VXK08,0.55,-0.28,-1.11
2008-03-06,26.76,@VXH08,26.99,@VXJ08,26.5,@VXK08,0.23,-0.49,-1.21
2008-03-07,26.91,@VXH08,26.87,@VXJ08,26.41,@VXK08,-0.04,-0.46,-0.88
2008-03-10,27.75,@VXH08,27.6,@VXJ08,26.99,@VXK08,-0.15,-0.61,-1.07
2008-03-11,26.11,@VXH08,26.09,@VXJ08,25.48,@VXK08,-0.02,-0.61,-1.2
2008-03-12,26.68,@VXH08,26.92,@VXJ08,26.51,@VXK08,0.24,-0.41,-1.06
2008-03-13,26.75,@VXH08,27.02,@VXJ08,26.44,@VXK08,0.27,-0.58,-1.43
2008-03-14,29.03,@VXH08,28.52,@VXJ08,27.45,@VXK08,-0.51,-1.07,-1.63
2008-03-17,30.57,@VXH08,28.54,@VXJ08,27.37,@VXK08,-2.03,-1.17,-0.31
2008-03-18,25.95,@VXH08,26.2,@VXJ08,25.33,@VXK08,0.25,-0.87,-1.99
2008-03-19,27.41,@VXJ08,26.53,@VXK08,26.21,@VXM08,-0.88,-0.32,0.24
2008-03-20,27.0,@VXJ08,26.08,@VXK08,25.86,@VXM08,-0.92,-0.22,0.48
2008-03-24,26.35,@VXJ08,25.71,@VXK08,25.41,@VXM08,-0.64,-0.3,0.04
2008-03-25,26.32,@VXJ08,25.87,@VXK08,25.62,@VXM08,-0.45,-0.25,-0.05
2008-03-26,26.95,@VXJ08,26.32,@VXK08,26.15,@VXM08,-0.63,-0.17,0.29
2008-03-27,26.64,@VXJ08,26.46,@VXK08,26.22,@VXM08,-0.18,-0.24,-0.3
2008-03-28,26.6,@VXJ08,26.59,@VXK08,26.16,@VXM08,-0.01,-0.43,-0.85
2008-03-31,26.01,@VXJ08,26.3,@VXK08,25.92,@VXM08,0.29,-0.38,-1.05
2008-04-01,24.0,@VXJ08,24.85,@VXK08,24.59,@VXM08,0.85,-0.26,-1.37
2008-04-02,24.64,@VXJ08,25.03,@VXK08,24.55,@VXM08,0.39,-0.48,-1.35
2008-04-03,24.27,@VXJ08,24.94,@VXK08,24.65,@VXM08,0.67,-0.29,-1.25
2008-04-04,23.96,@VXJ08,24.95,@VXK08,24.72,@VXM08,0.99,-0.23,-1.45
2008-04-07,23.01,@VXJ08,24.26,@VXK08,24.12,@VXM08,1.25,-0.14,-1.53
2008-04-08,23.02,@VXJ08,24.07,@VXK08,23.91,@VXM08,1.05,-0.16,-1.37
2008-04-09,23.63,@VXJ08,24.66,@VXK08,24.48,@VXM08,1.03,-0.18,-1.39
2008-04-10,22.85,@VXJ08,24.33,@VXK08,24.15,@VXM08,1.48,-0.18,-1.84
2008-04-11,23.91,@VXJ08,24.98,@VXK08,25.1,@VXM08,1.07,0.12,-0.83
2008-04-14,23.84,@VXJ08,24.88,@VXK08,24.83,@VXM08,1.04,-0.05,-1.14
2008-04-15,22.87,@VXJ08,24.41,@VXK08,24.54,@VXM08,1.54,0.13,-1.28
2008-04-16,22.96,@VXK08,23.23,@VXM08,23.5,@VXN08,0.27,0.27,0.27
2008-04-17,23.03,@VXK08,23.55,@VXM08,23.61,@VXN08,0.52,0.06,-0.4
2008-04-18,22.2,@VXK08,22.84,@VXM08,23.14,@VXN08,0.64,0.3,-0.04
2008-04-21,21.92,@VXK08,22.43,@VXM08,22.81,@VXN08,0.51,0.38,0.25
2008-04-22,22.1,@VXK08,22.62,@VXM08,23.15,@VXN08,0.52,0.53,0.54
2008-04-23,21.86,@VXK08,22.41,@VXM08,23.16,@VXN08,0.55,0.75,0.95
2008-04-24,21.23,@VXK08,22.05,@VXM08,22.85,@VXN08,0.82,0.8,0.78
2008-04-25,20.69,@VXK08,21.52,@VXM08,22.33,@VXN08,0.83,0.81,0.79
2008-04-28,20.54,@VXK08,21.33,@VXM08,22.05,@VXN08,0.79,0.72,0.65
2008-04-29,20.81,@VXK08,21.59,@VXM08,22.3,@VXN08,0.78,0.71,0.64
2008-04-30,21.24,@VXK08,22.14,@VXM08,22.49,@VXN08,0.9,0.35,-0.2
2008-05-01,19.86,@VXK08,20.95,@VXM08,21.6,@VXN08,1.09,0.65,0.21
2008-05-02,19.66,@VXK08,20.63,@VXM08,21.42,@VXN08,0.97,0.79,0.61
2008-05-05,19.69,@VXK08,20.99,@VXM08,21.69,@VXN08,1.3,0.7,0.1
2008-05-06,18.82,@VXK08,20.26,@VXM08,21.16,@VXN08,1.44,0.9,0.36
2008-05-07,19.7,@VXK08,21.21,@VXM08,22.07,@VXN08,1.51,0.86,0.21
2008-05-08,19.67,@VXK08,21.25,@VXM08,22.18,@VXN08,1.58,0.93,0.28
2008-05-09,19.84,@VXK08,21.45,@VXM08,22.27,@VXN08,1.61,0.82,0.03
2008-05-12,18.94,@VXK08,20.82,@VXM08,21.87,@VXN08,1.88,1.05,0.22
2008-05-13,18.7,@VXK08,20.78,@VXM08,21.88,@VXN08,2.08,1.1,0.12
2008-05-14,18.3,@VXK08,20.32,@VXM08,21.53,@VXN08,2.02,1.21,0.4
2008-05-15,17.43,@VXK08,19.88,@VXM08,21.25,@VXN08,2.45,1.37,0.29
2008-05-16,17.15,@VXK08,20.14,@VXM08,21.5,@VXN08,2.99,1.36,-0.27
2008-05-19,16.64,@VXK08,19.76,@VXM08,21.58,@VXN08,3.12,1.82,0.52
2008-05-20,17.37,@VXK08,20.82,@VXM08,22.35,@VXN08,3.45,1.53,-0.39
2008-05-21,22.14,@VXM08,23.58,@VXN08,23.84,@VXQ08,1.44,0.26,-0.92
2008-05-22,21.72,@VXM08,23.56,@VXN08,23.72,@VXQ08,1.84,0.16,-1.52
2008-05-23,22.23,@VXM08,24.04,@VXN08,24.18,@VXQ08,1.81,0.14,-1.53
2008-05-27,21.49,@VXM08,23.7,@VXN08,23.83,@VXQ08,2.21,0.13,-1.95
2008-05-28,21.33,@VXM08,23.25,@VXN08,23.55,@VXQ08,1.92,0.3,-1.32
2008-05-29,19.97,@VXM08,22.07,@VXN08,22.66,@VXQ08,2.1,0.59,-0.92
2008-05-30,19.38,@VXM08,21.77,@VXN08,22.63,@VXQ08,2.39,0.86,-0.67
2008-06-02,20.64,@VXM08,22.8,@VXN08,23.25,@VXQ08,2.16,0.45,-1.26
2008-06-03,21.07,@VXM08,23.18,@VXN08,23.6,@VXQ08,2.11,0.42,-1.27
2008-06-04,21.3,@VXM08,23.09,@VXN08,23.44,@VXQ08,1.79,0.35,-1.09
2008-06-05,19.91,@VXM08,22.13,@VXN08,23.01,@VXQ08,2.22,0.88,-0.46
2008-06-06,22.98,@VXM08,23.94,@VXN08,24.18,@VXQ08,0.96,0.24,-0.48
2008-06-09,22.7,@VXM08,23.43,@VXN08,24.03,@VXQ08,0.73,0.6,0.47
2008-06-10,22.72,@VXM08,23.47,@VXN08,23.81,@VXQ08,0.75,0.34,-0.07
2008-06-11,23.75,@VXM08,24.05,@VXN08,24.27,@VXQ08,0.3,0.22,0.14
2008-06-12,22.85,@VXM08,23.88,@VXN08,23.97,@VXQ08,1.03,0.09,-0.85
2008-06-13,21.62,@VXM08,23.0,@VXN08,23.2,@VXQ08,1.38,0.2,-0.98
2008-06-16,20.86,@VXM08,22.74,@VXN08,22.89,@VXQ08,1.88,0.15,-1.58
2008-06-17,21.05,@VXM08,22.68,@VXN08,22.86,@VXQ08,1.63,0.18,-1.27
2008-06-18,23.35,@VXN08,23.37,@VXQ08,23.69,@VXU08,0.02,0.32,0.62
2008-06-19,22.93,@VXN08,23.17,@VXQ08,23.57,@VXU08,0.24,0.4,0.56
2008-06-20,23.51,@VXN08,23.43,@VXQ08,23.7,@VXU08,-0.08,0.27,0.62
2008-06-23,23.51,@VXN08,23.49,@VXQ08,23.59,@VXU08,-0.02,0.1,0.22
2008-06-24,23.63,@VXN08,23.7,@VXQ08,23.65,@VXU08,0.07,-0.05,-0.17
2008-06-25,22.61,@VXN08,22.75,@VXQ08,23.03,@VXU08,0.14,0.28,0.42
2008-06-26,24.72,@VXN08,24.25,@VXQ08,24.41,@VXU08,-0.47,0.16,0.79
2008-06-27,24.55,@VXN08,24.18,@VXQ08,24.36,@VXU08,-0.37,0.18,0.73
2008-06-30,24.19,@VXN08,23.93,@VXQ08,24.11,@VXU08,-0.26,0.18,0.62
2008-07-01,24.19,@VXN08,23.8,@VXQ08,24.06,@VXU08,-0.39,0.26,0.91
2008-07-02,25.53,@VXN08,24.95,@VXQ08,24.78,@VXU08,-0.58,-0.17,0.24
2008-07-03,25.39,@VXN08,24.69,@VXQ08,24.6,@VXU08,-0.7,-0.09,0.52
2008-07-07,25.85,@VXN08,24.78,@VXQ08,24.72,@VXU08,-1.07,-0.06,0.95
2008-07-08,23.96,@VXN08,23.54,@VXQ08,23.52,@VXU08,-0.42,-0.02,0.38
2008-07-09,25.47,@VXN08,24.69,@VXQ08,24.56,@VXU08,-0.78,-0.13,0.52
2008-07-10,25.61,@VXN08,24.86,@VXQ08,24.7,@VXU08,-0.75,-0.16,0.43
2008-07-11,27.15,@VXN08,25.25,@VXQ08,24.99,@VXU08,-1.9,-0.26,1.38
2008-07-14,28.03,@VXN08,25.89,@VXQ08,25.49,@VXU08,-2.14,-0.4,1.34
2008-07-15,28.43,@VXN08,26.12,@VXQ08,26.04,@VXU08,-2.31,-0.08,2.15
2008-07-16,24.72,@VXQ08,24.48,@VXU08,23.94,@VXV08,-0.24,-0.54,-0.84
2008-07-17,24.25,@VXQ08,23.99,@VXU08,23.7,@VXV08,-0.26,-0.29,-0.32
2008-07-18,24.05,@VXQ08,23.8,@VXU08,23.57,@VXV08,-0.25,-0.23,-0.21
2008-07-21,23.4,@VXQ08,23.44,@VXU08,23.28,@VXV08,0.04,-0.16,-0.36
2008-07-22,22.47,@VXQ08,22.74,@VXU08,22.74,@VXV08,0.27,0.0,-0.27
2008-07-23,22.43,@VXQ08,22.78,@VXU08,22.86,@VXV08,0.35,0.08,-0.19
2008-07-24,23.55,@VXQ08,23.72,@VXU08,23.91,@VXV08,0.17,0.19,0.21
2008-07-25,23.45,@VXQ08,23.63,@VXU08,23.77,@VXV08,0.18,0.14,0.1
2008-07-28,24.25,@VXQ08,24.24,@VXU08,24.3,@VXV08,-0.01,0.06,0.13
2008-07-29,22.68,@VXQ08,22.99,@VXU08,23.21,@VXV08,0.31,0.22,0.13
2008-07-30,21.57,@VXQ08,22.1,@VXU08,22.46,@VXV08,0.53,0.36,0.19
2008-07-31,22.77,@VXQ08,22.94,@VXU08,23.02,@VXV08,0.17,0.08,-0.01
2008-08-01,22.95,@VXQ08,23.04,@VXU08,23.16,@VXV08,0.09,0.12,0.15
2008-08-04,22.78,@VXQ08,23.01,@VXU08,23.16,@VXV08,0.23,0.15,0.07
2008-08-05,21.44,@VXQ08,22.12,@VXU08,22.47,@VXV08,0.68,0.35,0.02
2008-08-06,20.7,@VXQ08,21.58,@VXU08,22.24,@VXV08,0.88,0.66,0.44
2008-08-07,21.51,@VXQ08,22.52,@VXU08,22.94,@VXV08,1.01,0.42,-0.17
2008-08-08,20.91,@VXQ08,21.87,@VXU08,22.62,@VXV08,0.96,0.75,0.54
2008-08-11,20.29,@VXQ08,21.68,@VXU08,22.59,@VXV08,1.39,0.91,0.43
2008-08-12,21.28,@VXQ08,22.46,@VXU08,22.91,@VXV08,1.18,0.45,-0.28
2008-08-13,21.5,@VXQ08,22.93,@VXU08,23.26,@VXV08,1.43,0.33,-0.77
2008-08-14,20.8,@VXQ08,22.15,@VXU08,22.67,@VXV08,1.35,0.52,-0.31
2008-08-15,20.18,@VXQ08,21.92,@VXU08,22.66,@VXV08,1.74,0.74,-0.26
2008-08-18,20.66,@VXQ08,22.21,@VXU08,22.98,@VXV08,1.55,0.77,-0.01
2008-08-19,21.0,@VXQ08,22.93,@VXU08,23.56,@VXV08,1.93,0.63,-0.67
2008-08-20,22.45,@VXU08,23.16,@VXV08,23.17,@VXX08,0.71,0.01,-0.69
2008-08-21,22.19,@VXU08,23.25,@VXV08,23.23,@VXX08,1.06,-0.02,-1.1
2008-08-22,21.59,@VXU08,22.92,@VXV08,23.08,@VXX08,1.33,0.16,-1.01
2008-08-25,22.64,@VXU08,23.45,@VXV08,23.64,@VXX08,0.81,0.19,-0.43
