DateTime,Open_ES,High_ES,Low_ES,Close_ES,Volume_ES,oi_ES,Symbol_ES,Open_VIX,High_VIX,Low_VIX,Close_VIX,Volume_VIX,oi_VIX,Symbol_VIX,std,Qd4,Qd3,Qd2,Qd1,Qunch,Qu1,Qu2,Qu3,Qu4
2004-03-11,1119.5,1125.25,1103.25,1104.25,1036107,263051,@ES#,18.81,20.69,17.63,20.67,0,0,VIX.XO,1.30208760952,1107.07,1110.37,1113.66,1116.96,1120.25,1123.54,1126.84,1130.13,1133.43
2004-03-12,1104.5,1119.75,1101.0,1118.0,741242,320891,@ES#,19.94,20.08,18.06,18.3,0,0,VIX.XO,1.15279164268,1089.87,1093.47,1097.06,1100.66,1104.25,1107.84,1111.44,1115.03,1118.63
2004-03-15,1117.25,1118.75,1101.5,1105.0,1037954,354220,@ES#,18.98,21.39,18.86,21.13,0,0,VIX.XO,1.33106488578,1105.11,1108.33,1111.56,1114.78,1118.0,1121.22,1124.44,1127.67,1130.89
2004-03-16,1105.0,1113.0,1101.0,1110.25,874709,389027,@ES#,20.27,20.94,19.86,20.34,0,0,VIX.XO,1.2812995635,1090.29,1093.97,1097.65,1101.32,1105.0,1108.68,1112.35,1116.03,1119.71
2004-03-17,1110.25,1125.0,1109.5,1122.5,695265,404607,@ES#,19.54,19.55,17.98,18.11,0,0,VIX.XO,1.1408227677,1096.02,1099.58,1103.14,1106.69,1110.25,1113.81,1117.36,1120.92,1124.48
2004-03-18,1122.5,1126.5,1111.5,1122.75,837275,438778,@ES#,18.38,19.23,18.35,18.53,0,0,VIX.XO,1.16728028081,1109.69,1112.9,1116.1,1119.3,1122.5,1125.7,1128.9,1132.1,1135.31
2004-03-19,1123.0,1127.25,1106.5,1107.25,649991,437614,@ES#,17.98,19.25,17.89,19.15,0,0,VIX.XO,1.20633660969,1109.64,1112.92,1116.2,1119.47,1122.75,1126.03,1129.3,1132.58,1135.86
2004-03-22,1107.5,1107.5,1087.5,1093.25,972312,460542,@ES#,20.61,22.67,20.61,21.58,0,0,VIX.XO,1.35941222126,1093.89,1097.23,1100.57,1103.91,1107.25,1110.59,1113.93,1117.27,1120.61
2004-03-23,1093.25,1100.25,1089.75,1091.25,753983,476135,@ES#,21.06,21.33,20.01,20.67,0,0,VIX.XO,1.30208760952,1078.39,1082.1,1085.82,1089.53,1093.25,1096.97,1100.68,1104.4,1108.11
2004-03-24,1091.5,1097.5,1084.75,1091.5,827573,478706,@ES#,20.24,20.83,19.45,19.81,0,0,VIX.XO,1.24791270172,1077.04,1080.59,1084.15,1087.7,1091.25,1094.8,1098.35,1101.91,1105.46
2004-03-25,1091.75,1109.25,1090.0,1106.0,664861,474860,@ES#,19.58,19.58,17.61,17.88,0,0,VIX.XO,1.12633412957,1077.88,1081.28,1084.69,1088.09,1091.5,1094.91,1098.31,1101.72,1105.12
2004-03-26,1106.25,1114.0,1104.25,1106.0,554179,467022,@ES#,18.19,18.23,16.67,17.33,0,0,VIX.XO,1.09168738621,1093.54,1096.66,1099.77,1102.89,1106.0,1109.11,1112.23,1115.34,1118.46
2004-03-29,1106.0,1123.5,1106.0,1121.75,669922,461473,@ES#,17.11,17.17,16.29,16.5,0,0,VIX.XO,1.03940230078,1093.93,1096.94,1099.96,1102.98,1106.0,1109.02,1112.04,1115.06,1118.07
2004-03-30,1121.75,1126.75,1117.5,1126.0,562087,465641,@ES#,16.68,16.8,16.13,16.28,0,0,VIX.XO,1.02554360343,1110.09,1113.01,1115.92,1118.84,1121.75,1124.66,1127.58,1130.49,1133.41
2004-03-31,1126.0,1129.75,1119.75,1125.0,693645,484548,@ES#,16.33,16.96,16.23,16.74,0,0,VIX.XO,1.0545208797,1114.45,1117.34,1120.23,1123.11,1126.0,1128.89,1131.77,1134.66,1137.55
2004-04-01,1127.25,1134.75,1123.5,1133.5,640574,493415,@ES#,16.76,17.25,16.65,16.65,0,0,VIX.XO,1.0488514126,1113.14,1116.1,1119.07,1122.03,1125.0,1127.97,1130.93,1133.9,1136.86
2004-04-02,1133.25,1145.0,1132.0,1142.0,773288,482974,@ES#,15.21,16.55,15.21,15.64,0,0,VIX.XO,0.985227392977,1121.61,1124.58,1127.56,1130.53,1133.5,1136.47,1139.44,1142.42,1145.39
2004-04-05,1141.5,1149.5,1138.0,1148.25,479671,495770,@ES#,16.17,16.64,14.81,14.97,0,0,VIX.XO,0.943021360158,1130.75,1133.56,1136.37,1139.19,1142.0,1144.81,1147.63,1150.44,1153.25
2004-04-06,1148.25,1148.5,1141.5,1144.75,469548,498996,@ES#,15.35,15.53,15.07,15.32,0,0,VIX.XO,0.96506928775,1137.42,1140.13,1142.84,1145.54,1148.25,1150.96,1153.66,1156.37,1159.08
2004-04-07,1144.5,1146.5,1137.0,1142.25,632450,504456,@ES#,15.41,16.36,15.34,15.76,0,0,VIX.XO,0.992786682438,1133.7,1136.46,1139.23,1141.99,1144.75,1147.51,1150.27,1153.04,1155.8
2004-04-08,1142.25,1154.5,1133.0,1139.5,640090,508175,@ES#,14.96,16.82,14.96,16.26,0,0,VIX.XO,1.02428372186,1130.91,1133.74,1136.58,1139.41,1142.25,1145.09,1147.92,1150.76,1153.59
2004-04-12,1139.0,1146.5,1136.0,1144.0,384108,517463,@ES#,15.71,16.12,15.0,15.28,0,0,VIX.XO,0.962549524597,1127.83,1130.75,1133.66,1136.58,1139.5,1142.42,1145.34,1148.25,1151.17
2004-04-13,1144.25,1150.0,1126.25,1128.25,828295,530030,@ES#,15.29,17.98,15.29,17.26,0,0,VIX.XO,1.08727780069,1132.99,1135.74,1138.49,1141.25,1144.0,1146.75,1149.51,1152.26,1155.01
2004-04-14,1128.0,1132.0,1120.75,1129.75,972966,557467,@ES#,17.29,17.71,15.6,15.62,0,0,VIX.XO,0.983967511401,1115.98,1119.05,1122.12,1125.18,1128.25,1131.32,1134.38,1137.45,1140.52
2004-04-15,1129.25,1133.5,1119.0,1125.0,880208,559952,@ES#,16.02,16.78,15.22,15.74,0,0,VIX.XO,0.991526800861,1118.63,1121.41,1124.19,1126.97,1129.75,1132.53,1135.31,1138.09,1140.87
2004-04-16,1124.5,1136.0,1122.0,1134.0,681187,569456,@ES#,15.39,15.69,14.77,14.94,0,0,VIX.XO,0.941131537793,1113.85,1116.63,1119.42,1122.21,1125.0,1127.79,1130.58,1133.37,1136.15
2004-04-19,1132.5,1135.25,1128.25,1133.75,507413,556393,@ES#,15.73,16.08,15.33,15.42,0,0,VIX.XO,0.971368695634,1123.33,1126.0,1128.66,1131.33,1134.0,1136.67,1139.34,1142.0,1144.67
2004-04-20,1133.5,1138.5,1113.25,1114.5,774369,569143,@ES#,15.24,16.72,14.79,16.67,0,0,VIX.XO,1.05011129418,1122.74,1125.49,1128.24,1131.0,1133.75,1136.5,1139.26,1142.01,1144.76
2004-04-21,1115.5,1124.75,1114.25,1122.5,861177,569788,@ES#,16.61,16.94,15.55,15.6,0,0,VIX.XO,0.982707629824,1102.8,1105.72,1108.65,1111.57,1114.5,1117.43,1120.35,1123.28,1126.2
2004-04-22,1124.0,1142.0,1118.25,1136.75,848340,597470,@ES#,15.89,15.98,13.86,14.61,0,0,VIX.XO,0.920343491777,1111.47,1114.23,1116.98,1119.74,1122.5,1125.26,1128.02,1130.77,1133.53
2004-04-23,1140.0,1142.25,1133.25,1139.5,515762,575375,@ES#,14.42,14.56,13.89,14.01,0,0,VIX.XO,0.882547044477,1126.29,1128.9,1131.52,1134.13,1136.75,1139.37,1141.98,1144.6,1147.21
2004-04-26,1138.25,1144.25,1131.0,1138.0,554092,560063,@ES#,14.75,15.22,14.39,14.77,0,0,VIX.XO,0.930422544391,1129.44,1131.96,1134.47,1136.99,1139.5,1142.01,1144.53,1147.04,1149.56
2004-04-27,1137.75,1146.25,1134.75,1138.0,743858,566483,@ES#,15.05,15.17,14.37,15.07,0,0,VIX.XO,0.949320768042,1127.41,1130.06,1132.71,1135.35,1138.0,1140.65,1143.29,1145.94,1148.59
2004-04-28,1138.0,1138.25,1120.0,1123.5,837185,579831,@ES#,15.55,16.54,15.55,16.29,0,0,VIX.XO,1.02617354422,1127.2,1129.9,1132.6,1135.3,1138.0,1140.7,1143.4,1146.1,1148.8
2004-04-29,1123.0,1128.0,1106.5,1114.0,1145907,585253,@ES#,16.36,17.27,15.87,16.6,0,0,VIX.XO,1.04570170866,1111.97,1114.85,1117.74,1120.62,1123.5,1126.38,1129.26,1132.15,1135.03
2004-04-30,1113.25,1119.0,1103.75,1106.0,817525,552729,@ES#,16.27,17.23,16.14,17.19,0,0,VIX.XO,1.08286821517,1102.35,1105.26,1108.18,1111.09,1114.0,1116.91,1119.82,1122.74,1125.65
2004-05-03,1105.25,1118.0,1104.25,1116.0,609878,545451,@ES#,17.69,17.72,16.61,16.62,0,0,VIX.XO,1.04696159024,1094.02,1097.02,1100.01,1103.01,1106.0,1108.99,1111.99,1114.98,1117.98
2004-05-04,1116.0,1127.5,1111.5,1115.5,781489,550994,@ES#,16.8,17.13,15.97,16.55,0,0,VIX.XO,1.04255200472,1104.32,1107.24,1110.16,1113.08,1116.0,1118.92,1121.84,1124.76,1127.68
2004-05-05,1115.5,1124.5,1112.5,1122.0,665017,559833,@ES#,16.43,16.55,15.64,15.77,0,0,VIX.XO,0.993416623226,1103.87,1106.78,1109.69,1112.59,1115.5,1118.41,1121.31,1124.22,1127.13
2004-05-06,1122.0,1122.25,1104.75,1113.0,782294,576950,@ES#,16.45,17.67,16.45,17.05,0,0,VIX.XO,1.07404904413,1110.85,1113.64,1116.43,1119.21,1122.0,1124.79,1127.57,1130.36,1133.15
2004-05-07,1113.0,1117.0,1094.5,1095.5,986625,585135,@ES#,17.22,18.17,16.44,18.13,0,0,VIX.XO,1.14208264928,1101.05,1104.03,1107.02,1110.01,1113.0,1115.99,1118.98,1121.97,1124.95
2004-05-10,1095.0,1097.0,1078.0,1083.5,1231781,614259,@ES#,19.44,20.2,18.99,19.77,0,0,VIX.XO,1.24539293857,1082.99,1086.12,1089.24,1092.37,1095.5,1098.63,1101.76,1104.88,1108.01
2004-05-11,1083.5,1095.25,1081.25,1092.25,755064,613715,@ES#,19.23,19.28,17.94,18.57,0,0,VIX.XO,1.16980004396,1070.01,1073.38,1076.75,1080.13,1083.5,1086.87,1090.25,1093.62,1096.99
2004-05-12,1092.5,1099.75,1075.25,1098.75,1189881,600095,@ES#,18.79,20.41,18.14,18.14,0,0,VIX.XO,1.14271259006,1079.47,1082.67,1085.86,1089.06,1092.25,1095.44,1098.64,1101.83,1105.03
2004-05-13,1098.5,1102.5,1090.75,1093.75,868300,594765,@ES#,18.78,18.92,17.97,18.86,0,0,VIX.XO,1.18806832683,1086.19,1089.33,1092.47,1095.61,1098.75,1101.89,1105.03,1108.17,1111.31
2004-05-14,1093.5,1102.0,1085.75,1094.75,857016,585744,@ES#,18.66,19.27,18.06,18.47,0,0,VIX.XO,1.16350063608,1080.76,1084.0,1087.25,1090.5,1093.75,1097.0,1100.25,1103.5,1106.74
2004-05-17,1094.0,1094.75,1078.25,1085.5,819851,580304,@ES#,19.7,20.45,19.65,19.96,0,0,VIX.XO,1.25736181354,1082.01,1085.2,1088.38,1091.57,1094.75,1097.93,1101.12,1104.3,1107.49
2004-05-18,1085.25,1094.5,1084.5,1090.25,642520,580304,@ES#,19.6,19.7,19.14,19.33,0,0,VIX.XO,1.21767554388,1071.85,1075.26,1078.68,1082.09,1085.5,1088.91,1092.32,1095.74,1099.15
2004-05-19,1090.75,1105.75,1085.75,1086.75,945948,580304,@ES#,18.48,18.93,17.58,18.93,0,0,VIX.XO,1.19247791234,1076.97,1080.29,1083.61,1086.93,1090.25,1093.57,1096.89,1100.21,1103.53
2004-05-20,1087.0,1092.75,1084.0,1090.5,659182,580901,@ES#,18.6,19.25,18.55,18.67,0,0,VIX.XO,1.17609945185,1073.79,1077.03,1080.27,1083.51,1086.75,1089.99,1093.23,1096.47,1099.71
2004-05-21,1090.0,1099.75,1088.75,1092.5,674780,568308,@ES#,18.73,18.74,18.0,18.49,0,0,VIX.XO,1.16476051766,1077.67,1080.88,1084.09,1087.29,1090.5,1093.71,1096.91,1100.12,1103.33
2004-05-24,1092.75,1101.75,1091.0,1096.5,721621,568308,@ES#,18.79,18.82,17.96,18.08,0,0,VIX.XO,1.13893294533,1079.77,1082.96,1086.14,1089.32,1092.5,1095.68,1098.86,1102.04,1105.23
2004-05-25,1096.5,1113.75,1090.0,1112.5,903846,568308,@ES#,18.41,18.42,15.73,15.96,0,0,VIX.XO,1.0053854982,1084.01,1087.13,1090.26,1093.38,1096.5,1099.62,1102.74,1105.87,1108.99
2004-05-26,1112.0,1117.0,1108.75,1116.0,599021,568308,@ES#,16.09,16.3,15.78,15.97,0,0,VIX.XO,1.00601543899,1101.32,1104.11,1106.91,1109.7,1112.5,1115.3,1118.09,1120.89,1123.68
2004-05-27,1116.0,1124.5,1114.5,1122.75,690789,568308,@ES#,15.74,15.86,15.19,15.28,0,0,VIX.XO,0.962549524597,1104.77,1107.58,1110.39,1113.19,1116.0,1118.81,1121.61,1124.42,1127.23
2004-05-28,1122.25,1123.75,1117.5,1120.25,356828,568308,@ES#,15.44,15.65,15.39,15.5,0,0,VIX.XO,0.976408221941,1111.94,1114.64,1117.35,1120.05,1122.75,1125.45,1128.15,1130.86,1133.56
2004-06-01,1121.5,1123.0,1112.5,1121.25,621570,546784,@ES#,16.6,16.96,16.19,16.3,0,0,VIX.XO,1.02680348501,1109.31,1112.05,1114.78,1117.52,1120.25,1122.98,1125.72,1128.45,1131.19
2004-06-02,1121.25,1128.5,1118.25,1125.5,559650,546784,@ES#,16.05,16.7,15.95,16.08,0,0,VIX.XO,1.01294478766,1109.74,1112.62,1115.49,1118.37,1121.25,1124.13,1127.01,1129.88,1132.76
2004-06-03,1125.25,1126.0,1114.5,1115.0,613526,549722,@ES#,16.43,17.04,16.16,17.03,0,0,VIX.XO,1.07278916256,1114.1,1116.95,1119.8,1122.65,1125.5,1128.35,1131.2,1134.05,1136.9
2004-06-04,1116.0,1129.5,1115.5,1123.25,623184,553037,@ES#,16.24,16.9,15.82,16.78,0,0,VIX.XO,1.05704064285,1103.04,1106.03,1109.02,1112.01,1115.0,1117.99,1120.98,1123.97,1126.96
2004-06-07,1122.5,1142.0,1122.5,1140.25,578498,585119,@ES#,16.6,16.7,15.33,15.39,0,0,VIX.XO,0.969478873269,1111.38,1114.35,1117.31,1120.28,1123.25,1126.22,1129.19,1132.15,1135.12
2004-06-08,1140.25,1142.75,1135.5,1142.0,518265,581133,@ES#,15.79,15.88,15.0,15.01,0,0,VIX.XO,0.945541123311,1129.2,1131.96,1134.72,1137.49,1140.25,1143.01,1145.78,1148.54,1151.3
2004-06-09,1141.75,1143.0,1130.5,1131.5,615183,565646,@ES#,14.56,15.46,14.56,15.39,0,0,VIX.XO,0.969478873269,1131.2,1133.9,1136.6,1139.3,1142.0,1144.7,1147.4,1150.1,1152.8
2004-06-10,1131.5,1136.5,1129.25,1136.25,0,134554,@ES#,15.33,15.35,14.92,15.04,0,0,VIX.XO,0.947430945676,1120.53,1123.27,1126.02,1128.76,1131.5,1134.24,1136.98,1139.73,1142.47
2004-06-14,1133.75,1134.5,1121.75,1125.5,580332,333111,@ES#,15.54,16.36,15.54,16.07,0,0,VIX.XO,1.01231484688,1125.48,1128.18,1130.87,1133.56,1136.25,1138.94,1141.63,1144.32,1147.02
2004-06-15,1125.5,1137.75,1125.25,1133.75,745580,444083,@ES#,15.34,15.35,14.72,15.05,0,0,VIX.XO,0.948060886465,1114.11,1116.95,1119.8,1122.65,1125.5,1128.35,1131.2,1134.05,1136.89
2004-06-16,1133.25,1137.0,1130.0,1133.0,506959,477742,@ES#,14.83,15.22,14.48,14.79,0,0,VIX.XO,0.931682425968,1123.0,1125.69,1128.38,1131.06,1133.75,1136.44,1139.12,1141.81,1144.5
2004-06-17,1133.0,1134.0,1126.25,1131.5,569216,507216,@ES#,15.06,15.58,15.0,15.15,0,0,VIX.XO,0.954360294348,1122.44,1125.08,1127.72,1130.36,1133.0,1135.64,1138.28,1140.92,1143.56
2004-06-18,1131.25,1139.5,1126.5,1134.0,522615,545974,@ES#,14.74,15.25,14.51,14.99,0,0,VIX.XO,0.944281241735,1120.7,1123.4,1126.1,1128.8,1131.5,1134.2,1136.9,1139.6,1142.3
2004-06-21,1134.75,1139.25,1128.25,1129.25,407234,535175,@ES#,15.61,15.62,14.96,15.26,0,0,VIX.XO,0.96128964302,1123.29,1125.97,1128.65,1131.32,1134.0,1136.68,1139.35,1142.03,1144.71
2004-06-22,1129.25,1135.75,1123.75,1135.0,585314,563715,@ES#,15.44,15.64,14.31,14.31,0,0,VIX.XO,0.901445268127,1118.39,1121.11,1123.82,1126.54,1129.25,1131.96,1134.68,1137.39,1140.11
2004-06-23,1134.75,1145.25,1131.0,1144.0,553760,577584,@ES#,14.6,14.82,13.75,13.98,0,0,VIX.XO,0.880657222111,1124.77,1127.33,1129.88,1132.44,1135.0,1137.56,1140.12,1142.67,1145.23
2004-06-24,1144.0,1146.25,1139.5,1141.25,477243,582861,@ES#,14.39,14.97,14.16,14.81,0,0,VIX.XO,0.932942307544,1133.93,1136.44,1138.96,1141.48,1144.0,1146.52,1149.04,1151.56,1154.07
2004-06-25,1141.5,1146.0,1133.5,1135.25,476509,583185,@ES#,14.78,15.29,14.47,15.19,0,0,VIX.XO,0.956880057502,1130.6,1133.26,1135.93,1138.59,1141.25,1143.91,1146.57,1149.24,1151.9
2004-06-28,1136.75,1145.75,1131.0,1131.75,569180,585150,@ES#,15.28,16.13,15.19,16.07,0,0,VIX.XO,1.01231484688,1124.39,1127.1,1129.82,1132.53,1135.25,1137.97,1140.68,1143.4,1146.11
2004-06-29,1132.0,1138.5,1127.75,1135.75,515740,589972,@ES#,15.22,16.28,15.22,15.47,0,0,VIX.XO,0.974518399575,1120.29,1123.16,1126.02,1128.89,1131.75,1134.61,1137.48,1140.34,1143.21
2004-06-30,1135.75,1144.5,1133.0,1140.5,708253,595602,@ES#,15.27,15.73,14.25,14.34,0,0,VIX.XO,0.903335090492,1124.68,1127.45,1130.22,1132.98,1135.75,1138.52,1141.28,1144.05,1146.82
2004-07-01,1141.5,1143.75,1122.25,1126.25,886319,572799,@ES#,14.74,15.57,14.41,15.2,0,0,VIX.XO,0.95750999829,1130.2,1132.77,1135.35,1137.92,1140.5,1143.08,1145.65,1148.23,1150.8
2004-07-02,1126.5,1129.5,1122.5,1125.75,457751,572799,@ES#,15.23,15.45,14.8,15.08,0,0,VIX.XO,0.94995070883,1115.47,1118.16,1120.86,1123.55,1126.25,1128.95,1131.64,1134.34,1137.03
2004-07-06,1123.75,1129.0,1112.5,1115.0,750511,575931,@ES#,16.25,16.75,16.13,16.25,0,0,VIX.XO,1.02365378107,1115.06,1117.73,1120.4,1123.08,1125.75,1128.42,1131.1,1133.77,1136.44
2004-07-07,1115.0,1122.0,1113.5,1118.0,518030,553291,@ES#,16.36,16.47,15.59,15.81,0,0,VIX.XO,0.995936386379,1103.59,1106.44,1109.29,1112.15,1115.0,1117.85,1120.71,1123.56,1126.41
2004-07-08,1117.5,1119.25,1108.0,1110.75,733944,564743,@ES#,15.86,16.36,15.5,16.2,0,0,VIX.XO,1.02050407712,1106.87,1109.65,1112.43,1115.22,1118.0,1120.78,1123.57,1126.35,1129.13
2004-07-09,1110.75,1115.5,1110.0,1112.75,489827,561058,@ES#,16.01,16.03,15.71,15.78,0,0,VIX.XO,0.994046564014,1099.41,1102.25,1105.08,1107.92,1110.75,1113.58,1116.42,1119.25,1122.09
2004-07-12,1113.75,1116.25,1106.0,1113.5,660826,567323,@ES#,15.25,15.61,14.61,14.96,0,0,VIX.XO,0.94239141937,1101.69,1104.45,1107.22,1109.98,1112.75,1115.52,1118.28,1121.05,1123.81
2004-07-13,1113.5,1116.0,1111.0,1114.25,484624,554923,@ES#,14.86,15.08,14.28,14.46,0,0,VIX.XO,0.910894379952,1103.01,1105.63,1108.25,1110.88,1113.5,1116.12,1118.75,1121.37,1123.99
2004-07-14,1111.75,1119.75,1106.75,1111.25,800975,572683,@ES#,14.9,15.11,13.34,13.76,0,0,VIX.XO,0.866798524768,1104.1,1106.64,1109.18,1111.71,1114.25,1116.79,1119.32,1121.86,1124.4
2004-07-15,1111.5,1115.0,1103.0,1103.5,681355,581110,@ES#,13.94,14.73,13.6,14.71,0,0,VIX.XO,0.926642899661,1101.62,1104.03,1106.43,1108.84,1111.25,1113.66,1116.07,1118.47,1120.88
2004-07-16,1105.0,1112.5,1100.0,1102.75,655474,600265,@ES#,14.27,14.58,13.95,14.34,0,0,VIX.XO,0.903335090492,1093.27,1095.83,1098.39,1100.94,1103.5,1106.06,1108.61,1111.17,1113.73
2004-07-19,1103.0,1106.0,1095.5,1098.75,687796,599088,@ES#,15.17,15.83,14.86,15.17,0,0,VIX.XO,0.955620175925,1092.79,1095.28,1097.77,1100.26,1102.75,1105.24,1107.73,1110.22,1112.71
2004-07-20,1098.75,1114.75,1095.75,1112.0,661956,588220,@ES#,15.53,15.57,13.98,14.17,0,0,VIX.XO,0.89262609709,1088.25,1090.88,1093.5,1096.13,1098.75,1101.37,1104.0,1106.62,1109.25
2004-07-21,1112.0,1116.0,1089.5,1090.5,891225,626520,@ES#,14.0,16.46,13.91,16.41,0,0,VIX.XO,1.03373283368,1102.07,1104.56,1107.04,1109.52,1112.0,1114.48,1116.96,1119.44,1121.93
2004-07-22,1090.25,1099.25,1083.0,1093.75,854998,609913,@ES#,16.65,17.1,15.29,15.75,0,0,VIX.XO,0.992156741649,1079.23,1082.05,1084.86,1087.68,1090.5,1093.32,1096.14,1098.95,1101.77
2004-07-23,1092.0,1094.0,1082.25,1085.5,638928,596664,@ES#,15.82,16.94,15.82,16.5,0,0,VIX.XO,1.03940230078,1082.9,1085.61,1088.32,1091.04,1093.75,1096.46,1099.18,1101.89,1104.6
2004-07-26,1085.75,1089.5,1077.0,1083.0,728731,596759,@ES#,17.22,17.93,16.98,17.3,0,0,VIX.XO,1.08979756384,1074.22,1077.04,1079.86,1082.68,1085.5,1088.32,1091.14,1093.96,1096.78
2004-07-27,1083.0,1096.0,1082.75,1092.5,744885,584465,@ES#,17.24,17.34,16.3,16.55,0,0,VIX.XO,1.04255200472,1071.2,1074.15,1077.1,1080.05,1083.0,1085.95,1088.9,1091.85,1094.8
2004-07-28,1092.5,1098.5,1080.75,1095.5,802235,573977,@ES#,16.77,17.41,15.94,16.15,0,0,VIX.XO,1.01735437318,1081.11,1083.96,1086.81,1089.65,1092.5,1095.35,1098.19,1101.04,1103.89
2004-07-29,1095.75,1103.75,1092.5,1100.25,671856,579878,@ES#,16.0,16.12,15.42,15.68,0,0,VIX.XO,0.987747156131,1084.35,1087.14,1089.93,1092.71,1095.5,1098.29,1101.07,1103.86,1106.65
2004-07-30,1100.25,1104.0,1096.0,1101.0,493272,580964,@ES#,15.85,15.89,15.27,15.32,0,0,VIX.XO,0.96506928775,1089.38,1092.1,1094.82,1097.53,1100.25,1102.97,1105.68,1108.4,1111.12
2004-08-02,1098.0,1108.25,1095.5,1105.5,584118,588389,@ES#,16.42,16.58,15.22,15.37,0,0,VIX.XO,0.968218991692,1090.37,1093.03,1095.69,1098.34,1101.0,1103.66,1106.31,1108.97,1111.63
2004-08-03,1105.75,1106.5,1096.5,1097.25,575958,589699,@ES#,15.56,16.05,15.28,16.03,0,0,VIX.XO,1.00979508372,1094.8,1097.47,1100.15,1102.82,1105.5,1108.18,1110.85,1113.53,1116.2
2004-08-04,1097.5,1102.25,1089.0,1097.0,644751,594541,@ES#,16.33,16.65,15.82,16.21,0,0,VIX.XO,1.02113401791,1086.17,1088.94,1091.71,1094.48,1097.25,1100.02,1102.79,1105.56,1108.33
2004-08-05,1097.0,1098.75,1077.25,1078.5,657904,609096,@ES#,16.19,18.41,16.17,18.32,0,0,VIX.XO,1.15405152425,1085.8,1088.6,1091.4,1094.2,1097.0,1099.8,1102.6,1105.4,1108.2
2004-08-06,1078.75,1083.0,1060.75,1063.5,896597,639607,@ES#,18.21,19.68,18.18,19.34,0,0,VIX.XO,1.21830548467,1066.05,1069.17,1072.28,1075.39,1078.5,1081.61,1084.72,1087.83,1090.95
2004-08-09,1064.25,1069.25,1062.5,1064.25,480071,614149,@ES#,19.97,19.97,18.63,18.89,0,0,VIX.XO,1.18995814919,1050.54,1053.78,1057.02,1060.26,1063.5,1066.74,1069.98,1073.22,1076.46
2004-08-10,1064.5,1078.75,1064.0,1076.25,603931,617668,@ES#,18.8,18.86,17.25,17.47,0,0,VIX.XO,1.10050655725,1051.59,1054.75,1057.92,1061.08,1064.25,1067.42,1070.58,1073.75,1076.91
2004-08-11,1076.25,1077.25,1065.25,1075.75,682787,627596,@ES#,18.15,18.49,17.84,18.04,0,0,VIX.XO,1.13641318218,1064.41,1067.37,1070.33,1073.29,1076.25,1079.21,1082.17,1085.13,1088.09
2004-08-12,1075.75,1078.0,1060.0,1063.75,718858,655245,@ES#,18.61,19.3,18.36,19.08,0,0,VIX.XO,1.20192702417,1063.53,1066.58,1069.64,1072.69,1075.75,1078.81,1081.86,1084.92,1087.97
2004-08-13,1064.5,1067.75,1060.0,1066.25,592108,661600,@ES#,18.91,19.25,17.97,17.98,0,0,VIX.XO,1.13263353745,1050.96,1054.16,1057.36,1060.55,1063.75,1066.95,1070.14,1073.34,1076.54
2004-08-16,1065.5,1080.75,1061.0,1077.5,627915,660862,@ES#,19.28,19.28,17.42,17.57,0,0,VIX.XO,1.10680596513,1054.17,1057.19,1060.21,1063.23,1066.25,1069.27,1072.29,1075.31,1078.33
2004-08-17,1077.25,1087.0,1075.5,1083.0,593673,654153,@ES#,16.58,17.28,16.16,17.02,0,0,VIX.XO,1.07215922177,1065.57,1068.56,1071.54,1074.52,1077.5,1080.48,1083.46,1086.44,1089.43
2004-08-18,1083.0,1096.0,1078.0,1094.5,717331,661074,@ES#,17.55,17.55,16.13,16.23,0,0,VIX.XO,1.02239389949,1071.39,1074.29,1077.19,1080.1,1083.0,1085.9,1088.81,1091.71,1094.61
2004-08-19,1094.25,1095.5,1085.75,1091.25,607182,661950,@ES#,16.54,17.55,16.31,16.96,0,0,VIX.XO,1.06837957704,1083.31,1086.11,1088.9,1091.7,1094.5,1097.3,1100.1,1102.89,1105.69
2004-08-20,1091.25,1100.5,1087.25,1098.75,566065,671375,@ES#,16.99,17.04,15.78,16.0,0,0,VIX.XO,1.00790526136,1079.59,1082.51,1085.42,1088.34,1091.25,1094.16,1097.08,1099.99,1102.91
2004-08-23,1097.5,1101.75,1094.25,1096.25,547848,674875,@ES#,16.68,16.71,15.79,15.88,0,0,VIX.XO,1.0003459719,1087.68,1090.44,1093.21,1095.98,1098.75,1101.52,1104.29,1107.06,1109.82
2004-08-24,1096.25,1101.25,1092.25,1097.5,556798,646955,@ES#,15.63,15.81,15.33,15.33,0,0,VIX.XO,0.965699228539,1085.28,1088.03,1090.77,1093.51,1096.25,1098.99,1101.73,1104.47,1107.22
2004-08-25,1097.25,1106.5,1092.75,1103.75,576935,665333,@ES#,15.4,15.76,14.81,14.98,0,0,VIX.XO,0.943651300946,1086.9,1089.55,1092.2,1094.85,1097.5,1100.15,1102.8,1105.45,1108.1
2004-08-26,1103.75,1106.75,1102.0,1104.5,331025,662776,@ES#,15.22,15.22,14.76,14.91,0,0,VIX.XO,0.939241715428,1093.33,1095.94,1098.54,1101.15,1103.75,1106.35,1108.96,1111.56,1114.17
2004-08-27,1104.0,1109.75,1103.25,1108.25,335912,671853,@ES#,14.91,15.02,14.67,14.71,0,0,VIX.XO,0.926642899661,1094.13,1096.72,1099.31,1101.91,1104.5,1107.09,1109.69,1112.28,1114.87
